department id,product class id,product domain id,product group id,product id,sub product id,account id,account description,sub account id,sub account description,above value limit category,above value limit sub category,budget 2020,budget 2021,budget 2022,budget 2023,budget 2024,budget 2025
4,3,6,5,02,3,.6.5.02.06.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,06,3,.6.5.02.06.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,,,-1500.000000,-1500.000000,-1440.840000,-1400.000000,-1500.000000,-1500.000000
4,3,6,5,02,3,.6.5.02.06.7231000 Auszahlungen für Mieten und Pachten,06,3,.6.5.02.06.7231000 Auszahlungen für Mieten und Pachten,,,-597.710000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000
4,3,6,5,02,3,.6.5.02.06.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,06,3,.6.5.02.06.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-36100.000000,-36200.000000,-33435.520000,-35600.000000,-35900.000000,-36000.000000
4,3,6,5,02,3,.6.5.02.06.7252000 Erwerb geringwertiger Vermögensgegenstände,06,3,.6.5.02.06.7252000 Erwerb geringwertiger Vermögensgegenstände,,,-938.630000,-2700.000000,-2500.000000,-2500.000000,-2500.000000,-2500.000000
4,3,6,5,02,3,.6.5.02.06.7255000 Unterhaltung des sonstigen beweglichen Vermögens,06,3,.6.5.02.06.7255000 Unterhaltung des sonstigen beweglichen Vermögens,,,-500.000000,-500.000000,-500.000000,-500.000000,-995.800000,-500.000000
4,3,6,5,02,3,.6.5.02.06.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,06,3,.6.5.02.06.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,,,-4400.000000,-4200.000000,-4200.000000,-4200.000000,-4200.000000,-1038.460000
4,3,6,5,02,3,.6.5.02.06.7291000 Auszahlungen für sonstige Dienstleistungen,06,3,.6.5.02.06.7291000 Auszahlungen für sonstige Dienstleistungen,,,-26600.000000,-30400.000000,-30600.000000,-30800.000000,-28743.830000,-21600.000000
4,3,6,5,02,13,Sonstige Auszahlungen,06,13,Sonstige Auszahlungen,,,-3288.200000,-2100.000000,-2600.000000,-3600.000000,-3600.000000,-3600.000000
4,3,6,5,02,3,.6.5.02.06.7431000 Geschäftsauszahlungen,06,3,.6.5.02.06.7431000 Geschäftsauszahlungen,,,-1055.250000,-1100.000000,-1100.000000,-1100.000000,-1100.000000,-1100.000000
4,3,6,5,02,3,.6.5.02.06.7431200 Auszahlungen für Honorare,06,3,.6.5.02.06.7431200 Auszahlungen für Honorare,,,-1500.000000,-2500.000000,-2500.000000,-2500.000000,-173.800000,-1000.000000
4,3,6,5,02,3,".6.5.02.06.7431400 Auszahlungen für Beitragsservice (GEZ) 3.6.5.02.06.7441000 Steuern, Versicherungen, Schadensfälle",06,3,".6.5.02.06.7431400 Auszahlungen für Beitragsservice (GEZ) 3.6.5.02.06.7441000 Steuern, Versicherungen, Schadensfälle",,,-69.960000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
4,3,6,5,02,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,06,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,,,0.000000,0.000000,0.000000,0.000000,0.000000,2192.430000
4,3,6,5,02,3,.6.5.02.06/0200.6818000 Einz. a. Zuschüssen f. Investitionen u.Investitionsförderm. von übr. Bereichen,06,3,.6.5.02.06/0200.6818000 Einz. a. Zuschüssen f. Investitionen u.Investitionsförderm. von übr. Bereichen,,,2192.430000,0.000000,0.000000,0.000000,0.000000,0.000000
4,3,6,5,02,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,06,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,,,-5100.000000,-5600.000000,-4786.630000,-0.000000,-5600.000000,-5600.000000
4,3,6,5,02,3,.6.5.02.06/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,06,3,.6.5.02.06/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,,,-0.000000,-0.000000,-1900.000000,-500.000000,-3400.000000,-0.000000
4,3,6,5,02,3,.6.5.02.06/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,06,3,.6.5.02.06/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,,,-0.000000,-3700.000000,-5100.000000,-1700.000000,-5600.000000,-4786.630000
4,3,6,5,02,2,Zuweisungen und allgemeine Umlagen,07,2,Zuweisungen und allgemeine Umlagen,,,469400.000000,458000.000000,477700.000000,491500.000000,624094.720000,541700.000000
4,3,6,5,02,3,.6.5.02.07.6140001 Zuweisungen für laufende Zwecke vom Bund,07,3,.6.5.02.07.6140001 Zuweisungen für laufende Zwecke vom Bund,,,25000.000000,0.000000,0.000000,0.000000,25000.000000,25000.000000
4,3,6,5,02,3,.6.5.02.07.6142000 Zuweisungen für laufende Zwecke von Gemeinden und Gemeindeverbänden,07,3,.6.5.02.07.6142000 Zuweisungen für laufende Zwecke von Gemeinden und Gemeindeverbänden,,,516700.000000,444400.000000,458000.000000,477700.000000,491500.000000,599094.720000
4,3,6,5,02,4,öffentlich-rechtliche Leistungsentgelte,07,4,öffentlich-rechtliche Leistungsentgelte,,,194800.000000,197700.000000,228937.450000,271400.000000,189100.000000,191900.000000
4,3,6,5,02,3,.6.5.02.07.6321000 Benutzungsgebühren und ähnliche Entgelte,07,3,.6.5.02.07.6321000 Benutzungsgebühren und ähnliche Entgelte,,,197700.000000,228937.450000,271400.000000,189100.000000,191900.000000,194800.000000
4,3,6,5,02,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",07,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",,,49500.000000,89311.360000,23700.000000,47500.000000,48100.000000,48800.000000
4,3,6,5,02,3,.6.5.02.07.6480001 Einzahlungen aus Kostenerstattungen vom Bund,07,3,.6.5.02.07.6480001 Einzahlungen aus Kostenerstattungen vom Bund,,,3000.000000,3600.000000,3600.000000,3600.000000,3600.000000,5950.000000
4,3,6,5,02,3,.6.5.02.07.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden und Gemeindeverbänden,07,3,.6.5.02.07.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden und Gemeindeverbänden,,,20700.000000,43900.000000,44500.000000,45200.000000,45900.000000,58858.480000
4,3,6,5,02,3,.6.5.02.07.6484000 Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,07,3,.6.5.02.07.6484000 Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,,,0.000000,0.000000,24502.880000,0.000000,0.000000,0.000000
4,3,6,5,02,9,Personalauszahlungen,07,9,Personalauszahlungen,,,-757900.000000,-773500.000000,-781600.000000,-774700.000000,-750273.550000,-715200.000000
4,3,6,5,02,3,.6.5.02.07.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,07,3,.6.5.02.07.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,,,-613800.000000,-620000.000000,-614200.000000,-608024.240000,-569500.000000,-601700.000000
4,3,6,5,02,3,.6.5.02.07.7019000 Dienstauszahlungen und dgl. an sonstige Beschäftigte,07,3,.6.5.02.07.7019000 Dienstauszahlungen und dgl. an sonstige Beschäftigte,,,-5100.000000,-5300.000000,-5500.000000,-5700.000000,-3829.500000,-5000.000000
4,3,6,5,02,3,.6.5.02.07.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,07,3,.6.5.02.07.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,,,-25800.000000,-26100.000000,-25900.000000,-24273.530000,-23900.000000,-25200.000000
4,3,6,5,02,3,.6.5.02.07.7032000 Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,07,3,.6.5.02.07.7032000 Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-109948.920000,-111500.000000,-120900.000000,-123400.000000,-124700.000000,-123500.000000
4,3,6,5,02,3,".6.5.02.07.7039000 Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft. 3.6.5.02.07.7041000 Beihilfen, Unterstützungsleistungen für Beschäftigte",07,3,".6.5.02.07.7039000 Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft. 3.6.5.02.07.7041000 Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-1771.380000,-2000.000000,-2100.000000,-2200.000000,-2300.000000,-2400.000000
4,3,6,5,02,11,Auszahlungen für Sach- und Dienstleistungen,07,11,Auszahlungen für Sach- und Dienstleistungen,,,-75583.450000,-170400.000000,-164400.000000,-176600.000000,-211900.000000,-117200.000000
4,3,6,5,02,3,.6.5.02.07.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,07,3,.6.5.02.07.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,,,-1000.000000,-1000.000000,-2686.640000,-5200.000000,-1000.000000,-1000.000000
4,3,6,5,02,3,.6.5.02.07.7211014 Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,07,3,.6.5.02.07.7211014 Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,,,-19137.580000,-112000.000000,-100000.000000,-110000.000000,-150000.000000,-55000.000000
4,3,6,5,02,3,.6.5.02.07.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,07,3,.6.5.02.07.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,,,-1087.690000,-1100.000000,-1200.000000,-1200.000000,-1200.000000,-1200.000000
4,3,6,5,02,3,.6.5.02.07.7231000 Auszahlungen für Mieten und Pachten,07,3,.6.5.02.07.7231000 Auszahlungen für Mieten und Pachten,,,-552.340000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000
4,3,6,5,02,3,.6.5.02.07.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,07,3,.6.5.02.07.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-20800.000000,-20244.910000,-19500.000000,-20500.000000,-20600.000000,-20700.000000
4,3,6,5,02,3,.6.5.02.07.7252000 Erwerb geringwertiger Vermögensgegenstände,07,3,.6.5.02.07.7252000 Erwerb geringwertiger Vermögensgegenstände,,,-1029.620000,-3300.000000,-8200.000000,-8200.000000,-3200.000000,-3200.000000
4,3,6,5,02,3,.6.5.02.07.7255000 Unterhaltung des sonstigen beweglichen Vermögens,07,3,.6.5.02.07.7255000 Unterhaltung des sonstigen beweglichen Vermögens,,,-400.000000,-400.000000,-353.060000,-400.000000,-400.000000,-400.000000
4,3,6,5,02,3,.6.5.02.07.7261000 Besondere zahlungswirksame Aufwendungen für Beschäftigte,07,3,.6.5.02.07.7261000 Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-894.150000,-2000.000000,-2000.000000,-0.000000,-0.000000,-0.000000
4,3,6,5,02,3,.6.5.02.07.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,07,3,.6.5.02.07.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,,,-4400.000000,-1578.550000,-4900.000000,-4400.000000,-4400.000000,-4400.000000
4,3,6,5,02,3,.6.5.02.07.7291000 Auszahlungen für sonstige Dienstleistungen,07,3,.6.5.02.07.7291000 Auszahlungen für sonstige Dienstleistungen,,,-28018.910000,-21600.000000,-26300.000000,-30400.000000,-30600.000000,-30800.000000
4,3,6,5,02,13,Sonstige Auszahlungen,07,13,Sonstige Auszahlungen,,,-4634.560000,-2300.000000,-4300.000000,-3800.000000,-3800.000000,-3800.000000
4,3,6,5,02,3,.6.5.02.07.7431000 Geschäftsauszahlungen,07,3,.6.5.02.07.7431000 Geschäftsauszahlungen,,,-1300.000000,-1300.000000,-1300.000000,-1300.000000,-1649.390000,-1300.000000
4,3,6,5,02,3,.6.5.02.07.7431200 Auszahlungen für Honorare,07,3,.6.5.02.07.7431200 Auszahlungen für Honorare,,,-887.010000,-1000.000000,-3000.000000,-2500.000000,-2500.000000,-2500.000000
4,3,6,5,02,3,".6.5.02.07.7431400 Auszahlungen für Beitragsservice (GEZ) 3.6.5.02.07.7441000 Steuern, Versicherungen, Schadensfälle",07,3,".6.5.02.07.7431400 Auszahlungen für Beitragsservice (GEZ) 3.6.5.02.07.7441000 Steuern, Versicherungen, Schadensfälle",,,-0.000000,-0.000000,-0.000000,-0.000000,-69.960000,-0.000000
4,3,6,5,02,20,Veräußerung von beweglichem Anlagevermögen und immateriellen Vermögensgegenständen,07,20,Veräußerung von beweglichem Anlagevermögen und immateriellen Vermögensgegenständen,,,0.000000,900.000000,0.000000,0.000000,0.000000,0.000000
4,3,6,5,02,3,.6.5.02.07/0100.6832000 Einz.a.d.Veräuß. v. bewegl. VermGegenst. v. mehr als 150 bis 1000 € ohne UmStr.,07,3,.6.5.02.07/0100.6832000 Einz.a.d.Veräuß. v. bewegl. VermGegenst. v. mehr als 150 bis 1000 € ohne UmStr.,,,900.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,3,6,5,02,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,07,29,Erwerb von beweglichen Anlagevermögen und immateriellen Vermögensgegenständen,,,-4800.000000,-4500.000000,-2515.760000,-0.000000,-15000.000000,-15000.000000
4,3,6,5,02,3,.6.5.02.07/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,07,3,.6.5.02.07/0100.7832000 Ausz. f.d. Erw. v. beweg. Vermögensgegenständen v. > 150  bis 1000 € o. UStr.,,,-800.000000,-2515.760000,-0.000000,-0.000000,-0.000000,-4800.000000
4,3,6,5,02,3,.6.5.02.07/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,07,3,.6.5.02.07/0200.7831000 Auszahl. f.d. Erw. von bewegl. Vermögengeg.st. von mehr als 1000 Euro ohne UStr.,,,-0.000000,-0.000000,-15000.000000,-15000.000000,-0.000000,-3700.000000
4,3,6,5,02,2,Zuweisungen und allgemeine Umlagen,08,2,Zuweisungen und allgemeine Umlagen,,,816297.420000,712600.000000,737900.000000,728100.000000,749300.000000,764600.000000
4,3,6,5,02,3,.6.5.02.08.6140001 Zuweisungen für laufende Zwecke vom Bund,08,3,.6.5.02.08.6140001 Zuweisungen für laufende Zwecke vom Bund,,,25000.000000,25000.000000,0.000000,0.000000,0.000000,25233.520000
4,3,6,5,02,3,.6.5.02.08.6141000 Zuweisungen für laufende Zwecke vom Land,08,3,.6.5.02.08.6141000 Zuweisungen für laufende Zwecke vom Land,,,105612.830000,107100.000000,107100.000000,107100.000000,107100.000000,107100.000000
4,3,6,5,02,3,.6.5.02.08.6142000 Zuweisungen für laufende Zwecke von Gemeinden und Gemeindeverbänden,08,3,.6.5.02.08.6142000 Zuweisungen für laufende Zwecke von Gemeinden und Gemeindeverbänden,,,605800.000000,621000.000000,642200.000000,657500.000000,685451.070000,580500.000000
4,3,6,5,02,4,öffentlich-rechtliche Leistungsentgelte,08,4,öffentlich-rechtliche Leistungsentgelte,,,171600.000000,177700.000000,180300.000000,183000.000000,185800.000000,21102.500000
4,3,6,5,02,3,.6.5.02.08.6321000 Benutzungsgebühren und ähnliche Entgelte,08,3,.6.5.02.08.6321000 Benutzungsgebühren und ähnliche Entgelte,,,180300.000000,183000.000000,185800.000000,21102.500000,171600.000000,177700.000000
4,3,6,5,02,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",08,5,"privatrechtliche Leistungsentgelte, Kostenerstattungen, Kostenumlagen",,,136732.040000,56900.000000,50200.000000,50900.000000,51600.000000,52300.000000
4,3,6,5,02,3,.6.5.02.08.6480001 Einzahlungen aus Kostenerstattungen vom Bund,08,3,.6.5.02.08.6480001 Einzahlungen aus Kostenerstattungen vom Bund,,,4813.330000,3000.000000,3600.000000,3600.000000,3600.000000,3600.000000
4,3,6,5,02,3,.6.5.02.08.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden und Gemeindeverbänden,08,3,.6.5.02.08.6482000 Einzahlungen aus Kostenerstattungen von Gemeinden und Gemeindeverbänden,,,46600.000000,47300.000000,48000.000000,48700.000000,101741.420000,53900.000000
4,3,6,5,02,3,.6.5.02.08.6484000 Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,08,3,.6.5.02.08.6484000 Einzahlungen aus Kostenerstattungen von gesetzlichen Sozialversicherungen,,,30177.290000,0.000000,0.000000,0.000000,0.000000,0.000000
4,3,6,5,02,9,Personalauszahlungen,08,9,Personalauszahlungen,,,-1350800.000000,-1224655.710000,-1212900.000000,-1272000.000000,-1297900.000000,-1324100.000000
4,3,6,5,02,3,.6.5.02.08.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,08,3,.6.5.02.08.7012000 Dienstauszahlungen und dgl. an Arbeitnehmer,,,-983600.710000,-968600.000000,-1013700.000000,-1034100.000000,-1054800.000000,-1075900.000000
4,3,6,5,02,3,.6.5.02.08.7019000 Dienstauszahlungen und dgl. an sonstige Beschäftigte,08,3,.6.5.02.08.7019000 Dienstauszahlungen und dgl. an sonstige Beschäftigte,,,-5300.000000,-5500.000000,-5700.000000,-13219.600000,-5000.000000,-5100.000000
4,3,6,5,02,3,.6.5.02.08.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,08,3,.6.5.02.08.7022000 Beiträge zu Versorgungskassen für Arbeitnehmer,,,-38350.170000,-41300.000000,-42300.000000,-43200.000000,-44100.000000,-45000.000000
4,3,6,5,02,3,.6.5.02.08.7032000 Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,08,3,.6.5.02.08.7032000 Beiträge zur gesetzlichen Sozialver.aus DienstAusz und dgl. für Arbeitnehmer,,,-190200.000000,-204000.000000,-208200.000000,-212400.000000,-216700.000000,-181493.470000
4,3,6,5,02,3,".6.5.02.08.7039000 Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft. 3.6.5.02.08.7041000 Beihilfen, Unterstützungsleistungen für Beschäftigte",08,3,".6.5.02.08.7039000 Beitr. zur gesetzl. Sozialvers. aus DienstAuszahl. und dgl. für sonst. Beschäft. 3.6.5.02.08.7041000 Beihilfen, Unterstützungsleistungen für Beschäftigte",,,-3996.070000,-2000.000000,-2100.000000,-2200.000000,-2300.000000,-2400.000000
4,3,6,5,02,11,Auszahlungen für Sach- und Dienstleistungen,08,11,Auszahlungen für Sach- und Dienstleistungen,,,-202300.000000,-162600.000000,-207900.000000,-73968.500000,-89400.000000,-60300.000000
4,3,6,5,02,3,.6.5.02.08.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,08,3,.6.5.02.08.7211000 Unterhaltung der Grundstücke und baulichen Anlagen,,,-1000.000000,-1000.000000,-1000.000000,-3470.170000,-5200.000000,-1000.000000
4,3,6,5,02,3,.6.5.02.08.7211014 Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,08,3,.6.5.02.08.7211014 Unterhaltung der Grundstücke und baulichen Anlagen-Gebäudemanagement,,,-20960.890000,-30000.000000,-0.000000,-140000.000000,-100000.000000,-145000.000000
4,3,6,5,02,3,.6.5.02.08.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,08,3,.6.5.02.08.7221000 Unterhaltung des sonstigen unbeweglichen Vermögens,,,-1700.000000,-1700.000000,-1700.000000,-2016.080000,-2000.000000,-1700.000000
4,3,6,5,02,3,.6.5.02.08.7231000 Auszahlungen für Mieten und Pachten,08,3,.6.5.02.08.7231000 Auszahlungen für Mieten und Pachten,,,-440.110000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000
4,3,6,5,02,3,.6.5.02.08.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,08,3,.6.5.02.08.7241000 Bewirtschaftung der Grundstücke und baulichen Anlagen,,,-21100.000000,-20013.260000,-20300.000000,-20800.000000,-20900.000000,-21000.000000
4,3,6,5,02,3,.6.5.02.08.7252000 Erwerb geringwertiger Vermögensgegenstände,08,3,.6.5.02.08.7252000 Erwerb geringwertiger Vermögensgegenstände,,,-2700.000000,-2700.000000,-2700.000000,-2700.000000,-2111.570000,-2600.000000
4,3,6,5,02,3,.6.5.02.08.7255000 Unterhaltung des sonstigen beweglichen Vermögens,08,3,.6.5.02.08.7255000 Unterhaltung des sonstigen beweglichen Vermögens,,,-444.490000,-400.000000,-400.000000,-400.000000,-400.000000,-400.000000
4,3,6,5,02,3,.6.5.02.08.7261000 Besondere zahlungswirksame Aufwendungen für Beschäftigte,08,3,.6.5.02.08.7261000 Besondere zahlungswirksame Aufwendungen für Beschäftigte,,,-1500.000000,-1500.000000,-1500.000000,-1238.400000,-3500.000000,-3500.000000
4,3,6,5,02,3,.6.5.02.08.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,08,3,.6.5.02.08.7271000 Besondere Verwaltungs- und Betriebsauszahlungen,,,-1917.370000,-3400.000000,-3300.000000,-3300.000000,-3300.000000,-3300.000000
4,3,6,5,02,3,.6.5.02.08.7291000 Auszahlungen für sonstige Dienstleistungen,08,3,.6.5.02.08.7291000 Auszahlungen für sonstige Dienstleistungen,,,-26500.000000,-30400.000000,-30600.000000,-30800.000000,-21356.160000,-21600.000000
4,3,6,5,02,13,Sonstige Auszahlungen,08,13,Sonstige Auszahlungen,,,-10399.470000,-18400.000000,-4600.000000,-4100.000000,-4100.000000,-4100.000000
4,3,6,5,02,3,.6.5.02.08.7411000 Sonstige Personal- und Versorgungsauszahlungen,08,3,.6.5.02.08.7411000 Sonstige Personal- und Versorgungsauszahlungen,,,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-18.400000
4,3,6,5,02,3,.6.5.02.08.7431000 Geschäftsauszahlungen,08,3,.6.5.02.08.7431000 Geschäftsauszahlungen,,,-1508.060000,-1500.000000,-1600.000000,-1600.000000,-1600.000000,-1600.000000
4,3,6,5,02,3,.6.5.02.08.7431200 Auszahlungen für Honorare,08,3,.6.5.02.08.7431200 Auszahlungen für Honorare,,,-16900.000000,-3000.000000,-2500.000000,-2500.000000,-2500.000000,-8873.010000
4,3,6,5,02,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,08,18,Zuwendungen für Investitonen und Investitionsförderungsmaßnahmen,,,0.000000,0.000000,666.480000,0.000000,0.000000,0.000000
4,3,6,5,02,3,.6.5.02.08/0100.6817000 Einz. a. Zuschüssen f. Investitionen u.Invest.fördermaßnahmen priv.Unternehmen,08,3,.6.5.02.08/0100.6817000 Einz. a. Zuschüssen f. Investitionen u.Invest.fördermaßnahmen priv.Unternehmen,,,666.480000,0.000000,0.000000,0.000000,0.000000,0.000000
4,3,6,5,02,20,Veräußerung von beweglichem Anlagevermögen und immateriellen Vermögensgegenständen,08,20,Veräußerung von beweglichem Anlagevermögen und immateriellen Vermögensgegenständen,,,1071.300000,0.000000,0.000000,0.000000,0.000000,0.000000
